sample	weighted_NSTI
CB-T3-27-G13A	0.054916083755640666
CB-T3-27-G14A	0.0876513901028259
CB-T3-27-G15A	0.052382282789222745
CB-T3-27-G8A	0.028018216742111867
CB-T3-27-G9A	0.0426835069702325
CB-T3-29-5-G13A	0.10929623050727684
CB-T3-29-5-G14A	0.10297327926069151
CB-T3-29-5-G15A	0.04995379918278889
CB-T3-29-5-G8A	0.059903562103535916
CB-T3-29-5-G9A	0.06012811357963068
CB-T3-32-G13A	0.06519777290841118
CB-T3-32-G14A	0.05734023533642428
CB-T3-32-G15A	0.06265489993523375
CB-T3-32-G8A	0.06639144372252276
CB-T3-32-G9A	0.06663362161845932
CB-T3-34-5-G13A	0.04715761328914046
CB-T3-34-5-G14A	0.10611744957598145
CB-T3-34-5-G15A	0.0775736593008638
CB-T3-34-5-G8A	0.035725557326155094
CB-T3-34-5-G9A	0.07650041186647742
